individual_punho,ambos_punhos_pes,instructions1,instructions2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,imageryTrials.thisRepN,imageryTrials.thisTrialN,imageryTrials.thisN,imageryTrials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,imageryTrials2.thisRepN,imageryTrials2.thisTrialN,imageryTrials2.thisN,imageryTrials2.thisIndex,thisRow.t,notes,WelcomeScreen.started,textWelcomeMessage.started,WelcomeScreen.stopped,blank200.started,textBlank200.started,textBlank200.stopped,blank200.stopped,StartScreen.started,textOrientationMessage.started,keyWelcome.started,StartScreen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,start.started,polygon_start.started,polygon_start.stopped,start.stopped,rest.started,textrest.started,polygon_rest.started,rest.stopped,task.started,polygonDE.started,image.started,task.stopped,textrest.stopped,polygon_rest.stopped,Start2Screen.started,textOrientationMessage2.started,keyOrientation2Message.started,Start2Screen.stopped,keyOrientation2Message.keys,keyOrientation2Message.rt,keyOrientation2Message.duration,task2.started,polygonPP.started,image_2.started,task2.stopped,polygonDE.stopped,image.stopped,polygonPP.stopped,image_2.stopped,GoodByeScreen.started,textGoodBuyMessage.started,textGoodBuyMessage.stopped,GoodByeScreen.stopped,participant,session,name,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022940999997445033,0.016485999999986234,2.001927499999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.001957499999662,2.0060238000000936,2.2101159999997435,2.1902658999997584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,5,0,10,1,,,,,,,,,92.3936875999998,,,,,,,,,,,,,,,,,,,,92.38940649999995,92.3936875999998,92.3936875999998,96.37705599999981,96.3770942000001,96.60543989999996,96.60543989999996,100.3889021,96.60543989999996,96.60543989999996,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,5,1,11,0,,,,,,,,,100.4707814999997,,,,,,,,,,,,,,,,,,,,100.38913520000006,100.4707814999997,100.4707814999997,104.38911389999976,104.3891263999999,104.4398385999998,104.4398385999998,108.3899809999998,,,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,6,0,12,0,,,,,,,,,108.39357309999968,,,,,,,,,,,,,,,,,,,,108.39025569999967,108.39357309999968,108.39357309999968,112.37726019999991,112.3773099,112.42083830000001,112.42083830000001,116.38940839999987,112.42083830000001,112.42083830000001,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,6,1,13,1,,,,,,,,,116.39386609999974,,,,,,,,,,,,,,,,,,,,116.39014459999999,116.39386609999974,116.39386609999974,120.37902269999995,120.37903659999984,120.6136449999999,120.6136449999999,124.39646659999971,120.6136449999999,120.6136449999999,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,7,0,14,0,,,,,,,,,124.39938630000006,,,,,,,,,,,,,,,,,,,,124.39717399999972,124.39938630000006,124.39938630000006,128.38569559999996,128.38570859999982,128.4214468,128.4214468,132.39006429999972,128.4214468,128.4214468,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,7,1,15,1,,,,,,,,,132.39685139999983,,,,,,,,,,,,,,,,,,,,132.39033629999994,132.39685139999983,132.39685139999983,136.38884659999985,136.38886000000002,136.6158873999998,136.6158873999998,140.38921269999992,136.6158873999998,136.6158873999998,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,8,0,16,0,,,,,,,,,140.39329679999992,,,,,,,,,,,,,,,,,,,,140.38954650000005,140.39329679999992,140.39329679999992,144.3775502999997,144.37758789999998,144.41534779999984,144.41534779999984,148.390089,144.41534779999984,144.41534779999984,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,8,1,17,1,,,,,,,,,148.3934132999998,,,,,,,,,,,,,,,,,,,,148.39038589999973,148.3934132999998,148.3934132999998,152.37665160000006,152.37666599999966,152.6046553000001,152.6046553000001,156.38948170000003,152.6046553000001,152.6046553000001,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,9,0,18,0,,,,,,,,,156.39334139999983,,,,,,,,,,,,,,,,,,,,156.38977569999997,156.39334139999983,156.39334139999983,160.37808029999997,160.3780926999998,160.43350340000006,160.43350340000006,164.38914159999968,160.43350340000006,160.43350340000006,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,9,1,19,1,,,,,,,,,164.39319999999998,,,,,,,,,,,,,,,,,,,,164.38942300000008,164.39319999999998,164.39319999999998,168.37746519999973,168.37748250000004,168.62053930000002,168.62053930000002,172.38915529999986,168.62053930000002,168.62053930000002,,,,,,,,,,,,,,,,,,,,1,003,,2024-04-25_12h14.48.012,Motor Imagery,2024.1.1,None,2024-04-25 12h15.10.102337 +0100,
