individual_punho,ambos_punhos_pes,instructions1,instructions2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,imageryTrials.thisRepN,imageryTrials.thisTrialN,imageryTrials.thisN,imageryTrials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,imageryTrials2.thisRepN,imageryTrials2.thisTrialN,imageryTrials2.thisN,imageryTrials2.thisIndex,thisRow.t,notes,WelcomeScreen.started,textWelcomeMessage.started,textWelcomeMessage.stopped,WelcomeScreen.stopped,blank200.started,textBlank200.started,textBlank200.stopped,blank200.stopped,StartScreen.started,textOrientationMessage.started,keyWelcome.started,StartScreen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,start.started,polygon_start.started,polygon_start.stopped,start.stopped,rest.started,textrest.started,polygon_rest.started,rest.stopped,task.started,polygonDE.started,image.started,task.stopped,textrest.stopped,polygon_rest.stopped,Start2Screen.started,textOrientationMessage2.started,keyOrientation2Message.started,Start2Screen.stopped,keyOrientation2Message.keys,keyOrientation2Message.rt,keyOrientation2Message.duration,task2.started,polygonPP.started,image_2.started,task2.stopped,GoodByeScreen.started,textGoodBuyMessage.started,GoodByeScreen.stopped,participant,session,name,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.00417539999989458,0.009905699999762874,2.0135129000000234,1.9974867999999333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9975272000001496,2.0135129000000234,2.2480270999999448,2.1975416999998743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,89.98573840000017,,,,,,,,,,,,,,,,,,,,,89.97022169999991,89.98573840000017,89.98573840000017,93.96875850000015,93.96878349999997,94.16933440000003,94.16933440000003,97.96942669999999,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,1,0,2,1,,,,,,,,,97.98478879999993,,,,,,,,,,,,,,,,,,,,,97.9699786000001,97.98478879999993,97.98478879999993,101.96789149999995,101.96791609999991,102.10948980000012,102.10948980000012,105.96818050000002,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,1,1,3,0,,,,,,,,,105.98369709999997,,,,,,,,,,,,,,,,,,,,,105.96873929999992,105.98369709999997,105.98369709999997,109.96672119999994,109.96674619999976,109.99743940000008,109.99743940000008,113.96619239999973,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,2,0,4,0,,,,,,,,,113.98239590000003,,,,,,,,,,,,,,,,,,,,,113.96657330000016,113.98239590000003,113.98239590000003,117.9656344,117.96565779999992,117.99597619999986,117.99597619999986,121.96541669999988,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,2,1,5,1,,,,,,,,,121.98178629999984,,,,,,,,,,,,,,,,,,,,,121.9659244999998,121.98178629999984,121.98178629999984,125.96481919999997,125.96484349999992,126.13114709999991,126.13114709999991,129.96515199999976,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,3,0,6,1,,,,,,,,,129.9807323,,,,,,,,,,,,,,,,,,,,,129.9656599,129.9807323,129.9807323,133.96376520000013,133.96379100000013,134.12076810000008,134.12076810000008,137.96421199999986,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,3,1,7,0,,,,,,,,,137.97961940000005,,,,,,,,,,,,,,,,,,,,,137.9647187999999,137.97961940000005,137.97961940000005,141.9625243999999,141.96254820000013,141.99319130000003,141.99319130000003,145.9625947999998,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,154.0273827000001,,,,,,,,,,,,,,,,,153.01331679999976,153.02787720000015,154.0273827000001,154.01145399999996,154.02102269999978,154.0273827000001,154.0273827000001,158.01144440000007,,,,,158.06833800000004,158.06833800000004,145.97230219999983,145.99808299999995,145.99808299999995,153.01258860000007,space,152.99933499999997,None,158.01147219999984,158.06833800000004,158.06833800000004,162.02697669999998,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,,,,,,,,,0,0,0,0,0,1,1,0,162.04318000000012,,,,,,,,,,,,,,,,,,,,,162.02754319999985,162.04318000000012,162.04318000000012,166.02629290000004,,,,,,,,,,,,,,166.0263172,166.17078649999985,166.17078649999985,170.02695029999995,,,,777,001,,2024-04-23_09h47.00.612,Motor Imagery,2024.1.1,None,2024-04-23 09h47.13.360314 +0100,
