individual_punho,ambos_punhos_pes,instructions1,instructions2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,imageryTrials.thisRepN,imageryTrials.thisTrialN,imageryTrials.thisN,imageryTrials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,imageryTrials2.thisRepN,imageryTrials2.thisTrialN,imageryTrials2.thisN,imageryTrials2.thisIndex,thisRow.t,notes,WelcomeScreen.started,textWelcomeMessage.started,WelcomeScreen.stopped,blank200.started,textBlank200.started,blank200.stopped,StartScreen.started,textOrientationMessage.started,keyWelcome.started,StartScreen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,start.started,polygon_start.started,polygon_start.stopped,start.stopped,rest.started,textrest.started,polygon_rest.started,rest.stopped,task.started,polygonDE.started,image.started,task.stopped,textrest.stopped,polygon_rest.stopped,Start2Screen.started,textOrientationMessage2.started,keyOrientation2Message.started,Start2Screen.stopped,keyOrientation2Message.keys,keyOrientation2Message.rt,keyOrientation2Message.duration,task2.started,polygonPP.started,image_2.started,task2.stopped,GoodByeScreen.started,textGoodBuyMessage.started,GoodByeScreen.stopped,participant,session,name,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.003635900000062975,0.01314090000005308,2.0025783999999476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0026526999999987,2.0195746999997937,2.2025948999998946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,0,1,1,0,,,,,,,,,90.7743504,,,,,,,,,,,,,,,,,,,90.76029779999999,90.7743504,90.7743504,94.7574126999998,94.75746630000003,94.81043180000006,94.81043180000006,98.75753529999974,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,1,0,2,0,,,,,,,,,98.7734317999998,,,,,,,,,,,,,,,,,,,98.75867149999976,98.7734317999998,98.7734317999998,102.75648539999975,102.7565381999998,102.8116116000001,102.8116116000001,106.7562555999998,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,1,1,3,1,,,,,,,,,106.77232529999992,,,,,,,,,,,,,,,,,,,106.75740989999986,106.77232529999992,106.77232529999992,110.75469369999973,110.75471779999998,110.98609619999979,110.98609619999979,114.75633599999992,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,2,0,4,0,,,,,,,,,114.77115319999984,,,,,,,,,,,,,,,,,,,114.75755579999986,114.77115319999984,114.77115319999984,118.75456899999972,118.75462149999976,118.80718339999976,118.80718339999976,122.7545511999997,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,2,1,5,1,,,,,,,,,122.77016289999983,,,,,,,,,,,,,,,,,,,122.75592129999995,122.77016289999983,122.77016289999983,126.75332209999988,126.75337529999979,126.96222989999978,126.96222989999978,130.7542298999997,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,3,0,6,1,,,,,,,,,130.7691219999997,,,,,,,,,,,,,,,,,,,130.7557695999999,130.7691219999997,130.7691219999997,134.7525412,134.75259430000006,134.93353949999982,134.93353949999982,138.75280049999992,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,3,1,7,0,,,,,,,,,138.7680178999999,,,,,,,,,,,,,,,,,,,138.75381990000005,138.7680178999999,138.7680178999999,142.75120160000006,142.7512474,142.80156940000006,142.80156940000006,146.75107759999992,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,1,157.39685150000014,,,,,,,,,,,,,,,156.37061099999983,156.38241049999988,157.39685150000014,157.36732249999977,157.38670839999986,157.39685150000014,157.39685150000014,161.38188179999997,,,,,,,146.77025550000008,146.81379329999982,146.81379329999982,156.36905049999996,space,156.3622577000001,None,161.38191329999972,161.48130589999982,161.48130589999982,165.38247569999976,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,,,,,,,,,0,0,0,0,0,1,1,0,165.39806339999996,,,,,,,,,,,,,,,,,,,165.3837165,165.39806339999996,165.39806339999996,169.3814686999999,,,,,,,,,,,,,,169.38152300000002,169.61644660000002,169.61644660000002,173.3820126999999,,,,666,001,,2024-04-23_14h20.07.574,Motor Imagery,2024.1.1,None,2024-04-23 14h20.24.052085 +0100,
